customer_id,age,gender,income_band,income_num,n_dependents,has_mortgage,owns_car,credit_score,tenure_years,region,channel,existing_products_count,product,avg_premium,min_age,max_age,risk_category,risk_num,requires_car,requires_home,popularity_score,eligible,purchase_proba,purchased,relevance
637,43,F,Mid,1,2,0,0,672,8,East,Agent,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.3336,0,1
637,43,F,Mid,1,2,0,0,672,8,East,Agent,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.6374,1,2
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.37,0,1
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4939,0,1
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.4014,0,1
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.5097,0,2
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6117,1,2
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.6216,1,2
638,25,F,Mid,1,2,0,1,716,2,West,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.6335,1,2
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.5175,0,2
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.6323,1,2
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.2322,0,0
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Home,510,21,70,Med,1,0,1,0.65,0,0.3601,0,1
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.357,0,1
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5293,0,2
639,46,M,Low,0,4,0,0,330,2,West,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.2142,0,0
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.2922,0,0
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5813,1,2
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.3496,0,1
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.6167,1,2
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.3216,0,1
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.2591,0,0
640,43,M,Low,0,2,0,0,667,1,East,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.6041,1,2
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Life,450,18,65,High,2,0,0,0.72,1,0.5874,1,2
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Health,320,18,70,Med,1,0,0,0.85,1,0.5283,0,2
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.3008,0,1
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Home,510,21,70,Med,1,0,1,0.65,1,0.5712,1,2
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.5652,1,2
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.2372,0,0
641,27,M,Mid,1,0,1,0,407,0,West,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.4562,0,1
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.5625,1,2
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4959,0,1
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Home,510,21,70,Med,1,0,1,0.65,1,0.4423,0,1
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.7441,1,3
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Health,320,18,70,Med,1,0,0,0.85,1,0.5377,0,2
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Life,450,18,65,High,2,0,0,0.72,1,0.5522,1,2
642,43,M,Low,0,2,1,0,717,13,East,Branch,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.3356,0,1
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.487,0,1
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.4447,0,1
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.4018,0,1
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.3006,0,1
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.5704,1,2
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.685,1,2
643,51,F,Low,0,3,0,0,697,16,South,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.3764,0,1
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.5622,1,2
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,0,0.4706,0,1
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,0,0.3749,0,1
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Home,510,21,70,Med,1,0,1,0.65,1,0.6697,1,2
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.2786,0,0
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6533,1,2
644,68,F,High,2,0,1,0,571,12,South,Agent,0,Life,450,18,65,High,2,0,0,0.72,0,0.425,0,1
645,58,M,High,2,2,1,0,415,18,West,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.7362,1,3
645,58,M,High,2,2,1,0,415,18,West,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.7271,1,3
645,58,M,High,2,2,1,0,415,18,West,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.7512,1,3
645,58,M,High,2,2,1,0,415,18,West,Online,3,Home,510,21,70,Med,1,0,1,0.65,1,0.7054,1,3
645,58,M,High,2,2,1,0,415,18,West,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.7516,1,3
645,58,M,High,2,2,1,0,415,18,West,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7268,1,3
645,58,M,High,2,2,1,0,415,18,West,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.8332,1,3
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Disability,380,25,60,Med,1,0,0,0.38,0,0.289,0,0
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3915,0,1
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.4107,0,1
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.3614,0,1
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.5391,0,2
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6689,1,2
646,24,F,Mid,1,2,0,1,555,14,South,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.7197,1,3
647,21,M,High,2,1,0,1,380,13,South,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.8398,1,3
647,21,M,High,2,1,0,1,380,13,South,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.5774,1,2
647,21,M,High,2,1,0,1,380,13,South,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.7473,1,3
647,21,M,High,2,1,0,1,380,13,South,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.5955,1,2
647,21,M,High,2,1,0,1,380,13,South,Online,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.7122,1,3
647,21,M,High,2,1,0,1,380,13,South,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.3357,0,1
647,21,M,High,2,1,0,1,380,13,South,Online,1,Disability,380,25,60,Med,1,0,0,0.38,0,0.3164,0,1
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2619,0,0
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Travel,95,18,60,Low,0,0,0,0.55,0,0.2179,0,0
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.4111,0,1
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Home,510,21,70,Med,1,0,1,0.65,0,0.2797,0,0
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.7515,1,3
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.5802,1,2
648,70,M,Low,0,4,0,1,427,1,South,Online,2,Life,450,18,65,High,2,0,0,0.72,0,0.6919,1,2
649,67,F,High,2,0,1,1,534,6,North,Online,2,Life,450,18,65,High,2,0,0,0.72,0,0.7394,1,3
649,67,F,High,2,0,1,1,534,6,North,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.6886,1,2
649,67,F,High,2,0,1,1,534,6,North,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.7955,1,3
649,67,F,High,2,0,1,1,534,6,North,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.7682,1,3
649,67,F,High,2,0,1,1,534,6,North,Online,2,Travel,95,18,60,Low,0,0,0,0.55,0,0.4299,0,1
649,67,F,High,2,0,1,1,534,6,North,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.5669,1,2
649,67,F,High,2,0,1,1,534,6,North,Online,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.5899,1,2
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.4288,0,1
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.2797,0,0
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4248,0,1
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.4784,0,1
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Auto,280,18,70,Med,1,1,0,0.78,0,0.4397,0,1
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.4739,0,1
650,62,F,Low,0,1,0,0,480,16,South,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.6278,1,2
651,28,F,High,2,3,1,1,456,17,North,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.8716,1,3
651,28,F,High,2,3,1,1,456,17,North,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.8902,1,3
651,28,F,High,2,3,1,1,456,17,North,Online,2,Auto,280,18,70,Med,1,1,0,0.78,1,0.7701,1,3
651,28,F,High,2,3,1,1,456,17,North,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.662,1,2
651,28,F,High,2,3,1,1,456,17,North,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.8976,1,3
651,28,F,High,2,3,1,1,456,17,North,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7384,1,3
651,28,F,High,2,3,1,1,456,17,North,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.6882,1,2
652,46,F,High,2,4,0,1,753,5,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5617,1,2
652,46,F,High,2,4,0,1,753,5,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.7881,1,3
652,46,F,High,2,4,0,1,753,5,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.6876,1,2
652,46,F,High,2,4,0,1,753,5,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.6049,1,2
652,46,F,High,2,4,0,1,753,5,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6825,1,2
652,46,F,High,2,4,0,1,753,5,East,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.7218,1,3
652,46,F,High,2,4,0,1,753,5,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.4857,0,1
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Life,450,18,65,High,2,0,0,0.72,0,0.2763,0,0
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Health,320,18,70,Med,1,0,0,0.85,0,0.3154,0,1
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.3218,0,1
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Home,510,21,70,Med,1,0,1,0.65,0,0.4586,0,1
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Travel,95,18,60,Low,0,0,0,0.55,0,0.5888,1,2
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.28,0,0
653,73,F,Mid,1,0,1,1,323,7,East,Agent,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.4479,0,1
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.7166,1,3
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7118,1,3
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.6388,1,2
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Home,510,21,70,Med,1,0,1,0.65,1,0.8657,1,3
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Health,320,18,70,Med,1,0,0,0.85,1,0.4618,0,1
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Life,450,18,65,High,2,0,0,0.72,1,0.8001,1,3
654,53,F,High,2,2,1,0,772,1,East,Branch,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.33,0,1
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.2708,0,0
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.4424,0,1
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.5803,1,2
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.1948,0,0
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.4244,0,1
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.3158,0,1
655,42,F,Mid,1,0,0,1,699,0,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.3409,0,1
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.4341,0,1
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.397,0,1
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Home,510,21,70,Med,1,0,1,0.65,0,0.1836,0,0
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.6056,1,2
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Health,320,18,70,Med,1,0,0,0.85,1,0.285,0,0
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Auto,280,18,70,Med,1,1,0,0.78,1,0.6616,1,2
656,38,M,Low,0,2,0,1,433,15,East,Online,0,Life,450,18,65,High,2,0,0,0.72,1,0.4437,0,1
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Life,450,18,65,High,2,0,0,0.72,0,0.3471,0,1
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Health,320,18,70,Med,1,0,0,0.85,0,0.4059,0,1
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.3406,0,1
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Home,510,21,70,Med,1,0,1,0.65,0,0.2164,0,0
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Travel,95,18,60,Low,0,0,0,0.55,0,0.5477,0,2
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.4467,0,1
657,74,M,Mid,1,4,1,0,720,6,South,Online,2,Disability,380,25,60,Med,1,0,0,0.38,0,0.4944,0,1
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.5864,1,2
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7155,1,3
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Home,510,21,70,Med,1,0,1,0.65,1,0.6701,1,2
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.5622,1,2
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6452,1,2
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Life,450,18,65,High,2,0,0,0.72,1,0.7209,1,3
658,53,M,Mid,1,2,1,1,512,10,South,Branch,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.6006,1,2
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.5202,0,2
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.6014,1,2
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.6194,1,2
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Home,510,21,70,Med,1,0,1,0.65,0,0.222,0,0
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.3436,0,1
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4722,0,1
659,27,M,Low,0,3,0,0,781,14,South,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.4181,0,1
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4757,0,1
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.6323,1,2
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Home,510,21,70,Med,1,0,1,0.65,0,0.5064,0,2
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.8134,1,3
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.6494,1,2
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.7169,1,3
660,54,M,Mid,1,2,0,1,647,12,East,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.5176,0,2
661,26,F,High,2,3,1,0,465,1,East,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.3777,0,1
661,26,F,High,2,3,1,0,465,1,East,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.5973,1,2
661,26,F,High,2,3,1,0,465,1,East,Online,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.4985,0,1
661,26,F,High,2,3,1,0,465,1,East,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.6232,1,2
661,26,F,High,2,3,1,0,465,1,East,Online,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.6127,1,2
661,26,F,High,2,3,1,0,465,1,East,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.5185,0,2
661,26,F,High,2,3,1,0,465,1,East,Online,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.7427,1,3
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.5725,1,2
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Disability,380,25,60,Med,1,0,0,0.38,1,0.8216,1,3
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.572,1,2
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Travel,95,18,60,Low,0,0,0,0.55,1,0.7193,1,3
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.5731,1,2
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.6124,1,2
662,41,M,Low,0,4,0,1,647,13,North,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.6969,1,2
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7783,1,3
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Life,450,18,65,High,2,0,0,0.72,1,0.7165,1,3
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Health,320,18,70,Med,1,0,0,0.85,1,0.5079,0,2
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Auto,280,18,70,Med,1,1,0,0.78,1,0.7791,1,3
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Home,510,21,70,Med,1,0,1,0.65,1,0.6807,1,2
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.6722,1,2
663,52,M,Mid,1,4,1,1,697,5,West,Online,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.6395,1,2
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.2966,0,0
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.579,1,2
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.4472,0,1
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Home,510,21,70,Med,1,0,1,0.65,0,0.5307,0,2
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.6526,1,2
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Health,320,18,70,Med,1,0,0,0.85,1,0.6002,1,2
664,66,M,High,2,0,0,1,734,8,South,Branch,3,Life,450,18,65,High,2,0,0,0.72,0,0.478,0,1
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Life,450,18,65,High,2,0,0,0.72,1,0.6921,1,2
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Health,320,18,70,Med,1,0,0,0.85,1,0.7166,1,3
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Auto,280,18,70,Med,1,1,0,0.78,0,0.3444,0,1
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Home,510,21,70,Med,1,0,1,0.65,0,0.4068,0,1
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Travel,95,18,60,Low,0,0,0,0.55,1,0.62,1,2
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.6631,1,2
665,52,M,High,2,3,0,0,520,6,West,Branch,1,Disability,380,25,60,Med,1,0,0,0.38,1,0.6581,1,2
666,65,M,High,2,3,0,1,607,17,East,Online,3,Disability,380,25,60,Med,1,0,0,0.38,0,0.7472,1,3
666,65,M,High,2,3,0,1,607,17,East,Online,3,Critical_Illness,600,25,60,High,2,0,0,0.4,0,0.6791,1,2
666,65,M,High,2,3,0,1,607,17,East,Online,3,Travel,95,18,60,Low,0,0,0,0.55,0,0.2647,0,0
666,65,M,High,2,3,0,1,607,17,East,Online,3,Home,510,21,70,Med,1,0,1,0.65,0,0.4082,0,1
666,65,M,High,2,3,0,1,607,17,East,Online,3,Auto,280,18,70,Med,1,1,0,0.78,1,0.7463,1,3
666,65,M,High,2,3,0,1,607,17,East,Online,3,Health,320,18,70,Med,1,0,0,0.85,1,0.9282,1,3
666,65,M,High,2,3,0,1,607,17,East,Online,3,Life,450,18,65,High,2,0,0,0.72,1,0.6579,1,2
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Life,450,18,65,High,2,0,0,0.72,1,0.4699,0,1
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Health,320,18,70,Med,1,0,0,0.85,1,0.3515,0,1
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Auto,280,18,70,Med,1,1,0,0.78,0,0.4613,0,1
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Home,510,21,70,Med,1,0,1,0.65,1,0.3803,0,1
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Travel,95,18,60,Low,0,0,0,0.55,1,0.62,1,2
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.4194,0,1
667,53,M,Mid,1,1,1,0,765,8,East,Agent,0,Disability,380,25,60,Med,1,0,0,0.38,1,0.4698,0,1
668,35,M,High,2,1,0,0,398,3,East,Online,2,Disability,380,25,60,Med,1,0,0,0.38,1,0.5384,0,2
668,35,M,High,2,1,0,0,398,3,East,Online,2,Critical_Illness,600,25,60,High,2,0,0,0.4,1,0.7547,1,3
668,35,M,High,2,1,0,0,398,3,East,Online,2,Travel,95,18,60,Low,0,0,0,0.55,1,0.7265,1,3
668,35,M,High,2,1,0,0,398,3,East,Online,2,Home,510,21,70,Med,1,0,1,0.65,0,0.5603,1,2
668,35,M,High,2,1,0,0,398,3,East,Online,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.3786,0,1
668,35,M,High,2,1,0,0,398,3,East,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.625,1,2
668,35,M,High,2,1,0,0,398,3,East,Online,2,Life,450,18,65,High,2,0,0,0.72,1,0.5888,1,2
669,66,F,Mid,1,1,1,0,541,8,West,Online,2,Life,450,18,65,High,2,0,0,0.72,0,0.4212,0,1
669,66,F,Mid,1,1,1,0,541,8,West,Online,2,Health,320,18,70,Med,1,0,0,0.85,1,0.7664,1,3
669,66,F,Mid,1,1,1,0,541,8,West,Online,2,Auto,280,18,70,Med,1,1,0,0.78,0,0.3481,0,1
669,66,F,Mid,1,1,1,0,541,8,West,Online,2,Home,510,21,70,Med,1,0,1,0.65,1,0.5228,0,2
