user_id,email_id,unsubscribed,delivered at
671,83,yes,1984-01-05
671,48,yes,1973-06-30
518,19,yes,2019-03-12
518,28,yes,2007-07-20
518,85,yes,1987-04-05
518,21,no,2007-11-29
518,7,no,1971-06-05
518,52,yes,1995-09-01
518,77,yes,1989-03-22
518,95,no,2003-03-28
518,98,no,2016-07-30
902,86,no,2008-10-19
902,18,no,1976-07-09
902,40,yes,2019-05-21
902,12,no,1979-09-29
902,16,yes,1980-04-10
902,88,yes,1987-03-28
864,51,yes,1979-01-01
864,89,yes,2016-01-02
864,44,yes,1975-08-18
1037,98,no,1996-12-30
1037,5,no,2008-02-29
1037,65,no,1972-01-24
1037,98,yes,2004-10-26
1037,16,no,2018-05-18
1523,15,yes,1983-05-18
1523,15,yes,2012-01-12
1523,42,yes,1970-09-13
1523,71,yes,1995-01-12
1523,85,no,1980-10-06
1523,8,no,2008-05-01
1523,45,no,1983-12-13
469,87,no,2004-06-21
469,15,no,1978-05-24
469,14,no,1971-07-18
469,52,no,1976-04-17
469,33,yes,2005-08-14
469,41,yes,1980-11-08
469,5,yes,1980-11-08
469,29,yes,1982-06-11
320,38,no,1989-09-25
320,31,yes,1976-03-17
320,5,no,1988-01-26
320,76,yes,2007-08-15
320,23,no,1971-04-10
320,45,yes,1991-05-05
1915,32,no,1988-10-03
1915,11,no,1988-07-07
1915,32,yes,1976-10-02
1915,73,no,1974-09-24
1915,24,no,2010-05-29
1915,92,no,1987-07-14
1915,60,no,2009-10-10
857,36,no,2001-12-18
857,20,no,1979-06-22
857,95,yes,2019-12-18
857,3,yes,1985-01-26
808,74,no,1975-06-12
808,34,yes,1982-10-19
808,24,no,1976-10-04
808,81,yes,1995-11-17
808,100,yes,1970-06-26
808,71,no,2001-09-23
1680,60,no,1985-08-12
1680,70,yes,1979-05-07
1680,39,no,1998-03-12
1680,16,yes,1972-12-30
1680,16,no,2003-03-17
714,30,no,2008-09-18
714,51,no,1979-10-21
714,61,no,2001-11-25
714,82,yes,2018-03-28
714,96,yes,2000-08-22
714,10,yes,1999-02-04
714,45,yes,1995-05-13
714,50,no,2002-12-25
294,63,no,1980-07-26
294,70,no,1984-03-11
294,63,yes,1981-09-24
294,19,no,1994-08-06
294,24,yes,1992-12-01
294,52,yes,1973-08-25
294,17,no,1984-12-14
294,66,no,2000-02-05
294,89,yes,1995-01-27
1171,74,no,1987-10-02
1171,22,yes,1990-08-14
1171,28,no,2001-06-05
1171,73,yes,2007-12-14
863,84,yes,1974-07-08
863,53,no,2003-11-21
863,11,no,2001-06-22
863,43,no,1990-04-01
863,5,yes,1971-12-21
863,96,yes,1995-01-26
863,29,yes,2010-07-21
863,52,yes,2002-06-24
863,8,no,1972-05-23
1542,92,no,2012-02-08
1542,68,yes,1972-03-15
1542,65,no,1981-12-27
1542,41,yes,1994-08-23
1542,25,no,2017-09-08
1542,50,no,1999-05-18
1542,67,no,2003-05-04
1670,25,yes,2001-03-30
1670,12,yes,2015-05-27
1670,89,yes,2009-01-21
1670,96,no,2007-01-19
1670,58,yes,1995-02-14
1670,77,no,1978-10-13
1670,41,no,1975-04-03
1670,84,no,2014-05-28
1670,98,no,1990-03-06
287,93,yes,1988-09-28
767,86,yes,1971-05-02
1182,46,yes,2015-12-27
1182,74,no,1990-02-18
1182,78,no,2019-06-25
1182,51,no,1999-04-05
1182,50,yes,2007-02-28
1182,44,yes,1998-06-19
1182,89,no,2012-05-29
1182,18,yes,1996-05-09
1182,99,yes,2012-05-02
1481,53,no,1994-12-17
1481,35,yes,2007-07-22
1481,80,no,2007-01-27
1481,93,yes,2005-08-15
1481,12,no,2001-10-02
1996,20,yes,1982-11-27
842,90,no,1971-09-15
87,48,yes,1983-07-22
87,88,yes,1978-07-17
87,40,no,1970-05-16
87,3,yes,2011-04-13
87,1,no,2006-07-28
87,80,yes,2001-01-05
325,70,yes,1997-12-31
325,50,yes,2018-07-14
325,47,yes,1986-08-05
325,14,no,2003-09-06
325,6,no,2004-01-24
325,47,yes,1988-09-06
325,32,yes,2019-10-03
325,1,no,1986-01-21
556,48,yes,1975-07-14
556,28,no,1977-12-10
556,34,yes,1972-07-06
556,24,no,2005-01-28
556,19,no,2005-04-21
556,66,yes,2020-04-14
556,83,yes,1972-11-13
556,82,no,1988-12-09
405,60,yes,1978-06-11
630,91,yes,1984-07-01
630,46,yes,1996-11-27
630,18,no,1982-04-26
1531,51,no,1975-02-04
1531,70,yes,1977-09-04
1531,48,yes,2015-03-15
1531,48,no,2011-01-09
1462,29,no,1980-10-31
1462,79,no,2010-06-17
1462,46,yes,2006-07-14
1462,54,yes,2018-07-24
1884,3,no,2015-11-23
1884,73,no,2020-05-25
1884,16,no,1995-07-05
1884,2,no,1993-02-03
1884,21,yes,2001-09-19
948,74,no,1978-05-22
948,48,no,1972-12-07
948,87,yes,1990-06-07
948,96,yes,2007-12-05
948,35,yes,2016-06-16
948,54,no,1986-07-10
948,90,yes,2002-12-12
948,2,no,1987-10-21
948,97,no,1997-08-02
229,62,yes,1977-01-13
229,12,no,1988-01-31
229,41,yes,2010-08-05
229,78,no,2007-06-23
229,77,no,1993-12-26
229,100,yes,2016-03-20
229,60,no,1992-04-25
229,16,no,2018-06-01
63,97,yes,1971-01-22
63,59,yes,2002-04-23
63,21,yes,1983-08-20
63,93,yes,2017-12-10
904,69,no,1979-07-05
904,41,yes,2001-02-08
904,70,no,1975-01-21
904,22,yes,1993-12-04
904,85,yes,1985-09-18
904,60,yes,2004-12-10
904,31,no,2009-10-12
904,82,yes,1984-10-02
904,4,no,1991-05-07
842,79,yes,2019-02-11
842,46,yes,1977-02-28
842,68,yes,1987-08-15
842,35,no,1992-10-23
842,58,yes,1984-05-13
842,95,yes,2006-03-11
1754,34,yes,1987-03-14
1754,12,no,1985-03-04
1754,84,no,1997-11-11
1754,85,no,1985-01-10
1293,84,no,1970-01-02
1293,100,yes,1974-09-16
1293,50,yes,1995-09-17
1293,12,yes,1987-12-18
1293,51,no,1995-07-28
1293,39,no,2006-11-18
1293,96,no,1993-06-26
1293,62,yes,1986-03-09
1371,71,yes,1985-01-19
1862,33,yes,2001-09-09
1862,14,no,1985-01-14
1862,73,no,1977-02-02
1862,89,no,1995-09-08
1862,58,yes,2003-05-27
1862,99,yes,2008-05-08
1862,3,yes,2005-12-15
858,51,no,1977-11-21
858,81,no,1970-03-15
858,43,yes,1997-07-21
858,94,yes,1996-11-25
858,8,no,1978-09-09
858,6,yes,2011-06-04
858,63,no,1980-09-25
858,63,no,1987-08-06
858,51,yes,2012-05-02
654,89,yes,1976-08-31
1271,61,no,1972-02-21
1271,51,yes,1978-02-20
1271,7,no,2013-02-12
1271,98,yes,2002-11-02
1271,52,yes,1985-07-24
1271,67,no,1977-03-18
1271,29,yes,2012-10-11
1271,61,yes,2004-03-07
5,80,yes,1999-12-24
5,17,yes,2002-10-23
714,51,no,2000-06-28
714,54,no,2015-09-15
714,68,no,2016-04-05
714,2,yes,1994-07-23
714,7,no,1982-11-25
714,77,no,1978-11-19
543,93,yes,1987-06-18
543,37,no,1974-12-16
881,42,no,2010-01-24
881,20,yes,1994-11-20
507,2,no,1983-02-15
507,88,yes,1976-04-12
507,81,no,2012-06-04
507,66,yes,1973-02-03
104,4,yes,2020-06-10
104,86,no,1996-12-19
141,16,no,2005-02-06
141,76,yes,2020-05-07
141,79,no,1972-07-20
141,46,no,1986-09-25
141,86,yes,2004-12-25
141,39,no,1999-10-01
141,96,yes,2010-06-14
141,69,no,1972-09-16
141,37,no,1996-10-02
1537,31,no,2007-06-09
1537,85,yes,1978-04-10
1537,84,no,1991-10-15
1537,90,yes,1981-12-19
1537,27,yes,1982-12-26
1537,98,yes,1978-11-24
200,65,yes,2013-12-28
200,59,yes,1997-12-01
1144,7,yes,2013-09-15
1144,48,yes,1985-05-28
1656,62,no,1970-04-05
1190,38,yes,2000-02-10
1190,77,yes,1983-01-22
1190,66,yes,1975-09-14
1190,80,no,1990-03-01
1190,98,yes,1976-01-02
1190,58,yes,1979-01-02
1190,51,yes,1978-10-26
1190,85,yes,2004-05-22
620,3,no,2008-12-18
620,25,yes,1983-07-06
620,15,no,1975-06-16
620,41,yes,2016-08-02
620,95,yes,1985-08-28
620,25,no,2003-11-12
814,24,no,2000-01-17
814,57,no,1994-04-02
1604,46,yes,2004-05-05
1604,33,yes,1972-02-27
1604,87,no,2007-07-19
1604,60,no,1985-05-23
1085,52,no,1975-08-22
1085,5,no,2019-08-27
1085,63,yes,2017-09-17
1085,13,no,2011-10-18
1085,65,no,1996-09-02
825,69,yes,1993-05-28
825,22,yes,1999-01-29
825,91,yes,2019-02-08
825,60,no,1985-07-25
825,52,yes,1988-04-06
825,86,no,1978-07-04
825,78,yes,1971-12-09
1320,95,yes,2009-01-24
1320,40,yes,1984-06-20
1320,78,no,2011-06-13
1320,52,no,2007-01-05
1320,71,no,1977-03-13
1320,18,yes,2002-04-24
464,15,no,1993-05-04
464,52,yes,2010-06-24
464,59,no,1986-07-23
464,64,yes,1979-09-08
464,95,yes,2015-06-08
464,53,no,2013-06-16
464,20,yes,1979-12-15
464,52,yes,2012-02-24
227,26,no,1993-05-29
227,95,no,1994-03-20
227,12,no,2011-07-22
227,86,yes,2020-05-19
1776,18,no,1986-09-04
494,35,no,2007-03-21
494,11,yes,1973-07-10
1348,14,yes,1999-07-05
1348,44,no,1982-08-15
1176,99,yes,1975-08-05
1176,76,yes,2003-06-06
1176,35,yes,2016-03-22
1198,80,no,2006-12-21
1198,77,no,1981-03-01
1198,1,yes,1988-02-05
1198,46,no,1994-04-24
1198,50,yes,1970-01-05
678,6,no,2000-04-07
678,6,yes,1984-03-13
678,80,yes,2004-07-06
678,14,no,1998-02-27
678,73,yes,1977-10-17
678,78,yes,1981-02-03
678,65,yes,2005-12-19
678,59,yes,1986-10-09
528,58,no,2013-05-21
528,56,no,1990-06-09
528,88,yes,2003-05-08
528,68,no,1979-03-11
528,71,no,1971-11-15
1676,70,no,1986-09-28
1676,29,yes,1980-03-05
1676,81,yes,1998-12-09
1676,58,no,1987-05-20
1676,47,no,1970-04-12
1676,90,yes,1983-11-30
1676,10,yes,2013-10-26
1676,26,yes,1995-11-08
1676,23,no,1998-03-07
386,53,yes,2010-10-23
160,67,no,2012-04-05
1862,84,no,1970-10-14
1862,71,yes,1990-01-30
1862,21,no,1985-08-26
1862,73,yes,2018-08-22
1862,60,yes,1996-11-17
1862,82,yes,2005-12-22
1862,10,yes,1975-10-06
1583,75,no,1973-07-06
1583,72,yes,1998-08-30
1583,88,yes,1983-12-03
1583,50,yes,1981-03-03
1583,2,no,1980-04-28
1583,39,no,1975-05-22
1583,77,yes,1985-11-14
1583,41,yes,1992-04-08
151,56,no,2020-03-21
151,30,no,2007-04-24
151,20,yes,2002-04-22
151,10,yes,1985-06-11
151,44,no,2015-12-12
151,90,no,1973-05-19
151,47,no,1977-02-11
143,95,no,2012-06-11
143,62,no,1971-06-18
143,54,no,1985-04-13
143,67,yes,2000-02-03
143,74,yes,2019-09-29
143,69,no,2012-10-17
143,48,yes,1988-10-18
143,100,yes,1970-09-28
1015,6,yes,1978-03-02
1015,9,yes,1973-08-27
1015,97,yes,2007-06-19
1015,56,yes,1980-02-02
1015,82,no,1998-08-30
1426,74,no,1989-10-31
1426,63,yes,2012-11-09
1426,95,yes,2018-09-02
1426,1,yes,1991-07-02
1426,8,yes,1977-03-20
1426,55,no,1993-11-12
774,26,no,2016-12-20
774,33,yes,2017-10-24
774,33,no,1981-10-31
774,95,no,2018-01-04
1057,2,yes,1989-05-27
1057,14,yes,2018-11-26
1057,13,yes,2015-04-20
1057,49,yes,2018-03-20
1057,90,yes,2013-07-27
1057,35,yes,2010-11-09
1057,72,no,2002-09-25
1057,33,yes,1980-04-23
1057,13,yes,1985-11-28
663,46,no,1970-11-24
663,13,no,2012-07-04
663,4,no,1970-05-13
663,43,no,1970-11-25
663,23,no,1997-11-01
1394,17,no,2000-03-27
203,4,yes,1974-08-29
203,21,yes,2001-04-17
203,16,yes,1972-07-01
203,96,yes,1986-05-06
203,6,yes,2006-04-05
203,43,yes,1996-07-03
1559,77,yes,2002-02-12
1559,55,no,2019-07-18
1720,9,yes,2007-10-19
1720,64,yes,2007-03-25
1720,17,no,2005-03-01
1720,49,yes,1983-11-16
1720,50,no,1990-01-01
1720,4,no,1970-07-04
1299,90,no,2017-11-03
1299,93,yes,1974-02-26
1299,28,no,2017-11-03
1299,32,yes,1998-06-04
1299,18,no,1976-01-13
1299,27,no,1984-01-10
1299,21,yes,2011-09-19
1067,15,yes,1996-01-14
1067,6,no,1984-11-07
1067,93,yes,1989-06-04
1067,37,yes,1998-06-17
1067,67,no,2005-06-09
1067,27,no,1972-06-15
1067,36,no,1999-12-29
1067,3,yes,1980-06-04
1976,54,no,1970-03-11
1976,73,yes,2011-01-02
1976,96,yes,2002-07-04
1976,15,no,1978-12-15
1976,66,yes,1981-07-25
950,96,no,2019-02-03
950,89,yes,1976-03-03
1760,65,yes,1973-06-17
1760,65,yes,1972-10-28
1760,18,no,1975-09-24
1760,51,yes,2017-08-01
1760,70,yes,2015-03-17
1760,70,yes,1990-07-18
1760,84,no,1970-03-17
1760,56,no,2010-03-09
1760,30,yes,2016-12-03
1356,7,no,1971-03-16
1356,36,no,1980-08-19
1356,72,yes,1985-02-27
1356,78,yes,2010-04-28
1356,94,yes,1982-06-09
1356,8,yes,1995-10-26
1356,3,yes,2020-03-04
610,89,no,1973-08-26
610,4,yes,2020-09-14
610,62,no,1979-03-21
610,9,yes,1990-02-27
610,6,yes,2009-12-14
610,27,no,1998-07-05
279,52,no,1986-08-23
279,72,yes,1975-01-23
279,66,no,2008-05-29
279,6,no,2016-11-15
279,43,no,1985-06-28
1956,34,no,1973-06-19
1956,34,yes,1995-12-28
1956,98,no,2015-01-15
1956,38,yes,2009-10-01
1956,55,yes,1994-08-17
1956,15,no,1993-02-02
1956,88,no,2007-04-25
1956,1,yes,2001-05-28
1956,95,no,1996-03-13
1117,99,yes,1995-08-13
641,28,yes,1997-03-04
1356,29,no,1987-09-06
1137,3,no,1988-07-06
1137,97,no,1977-02-13
1137,27,no,2010-04-13
1137,66,no,2016-07-24
1137,63,no,1985-02-06
1137,98,no,2017-07-16
1295,32,yes,2018-03-01
1295,80,yes,2000-11-30
1295,87,yes,2004-11-24
1295,93,no,2015-06-28
1295,34,yes,1990-05-19
1295,32,no,1978-09-20
1295,81,yes,1977-09-22
1343,2,yes,2008-04-20
1343,79,no,1998-03-30
1343,38,yes,2014-11-04
1343,97,yes,1981-12-17
1343,62,yes,2014-07-27
1343,99,yes,1981-10-22
588,52,yes,1989-10-07
588,70,yes,1995-06-04
588,87,no,1981-12-31
1889,44,yes,1977-03-18
1889,15,yes,1996-03-22
1889,96,no,2001-12-25
1889,87,yes,1986-10-31
1889,97,no,1973-06-16
1889,12,no,1985-10-28
1889,30,yes,2018-06-01
1889,49,no,1972-02-29
1889,8,yes,1983-11-03
766,37,yes,2018-01-28
766,96,no,1996-01-08
766,60,yes,1983-08-31
766,51,no,2017-08-22
1159,77,no,1989-04-12
529,50,yes,2015-11-10
529,93,no,1990-06-27
529,3,no,2001-03-09
1825,34,yes,1982-03-28
1825,41,yes,1975-03-15
1825,92,yes,2006-12-16
1825,49,yes,1991-11-08
1825,91,no,1999-04-24
1825,9,yes,1992-08-01
1825,27,no,1982-01-20
1825,49,yes,2008-03-13
725,29,yes,1982-01-23
725,40,yes,2016-06-23
556,87,no,1992-06-07
556,93,yes,2010-10-31
556,76,no,1979-12-04
556,64,yes,1998-08-08
556,88,no,2017-03-27
556,89,yes,1998-06-03
556,8,no,2007-09-08
556,65,yes,2009-10-31
1097,26,no,2013-09-29
1097,15,no,1996-04-20
1097,83,yes,2006-06-01
1097,3,no,2016-02-22
1097,44,no,1983-05-03
1097,84,yes,1996-08-15
1097,79,yes,1988-07-13
510,4,yes,1986-08-25
510,12,yes,2019-10-01
510,7,yes,1982-05-12
510,49,no,1975-06-12
510,82,no,2006-03-23
510,46,yes,2003-08-20
510,74,yes,1987-10-02
510,89,yes,1996-10-25
1050,54,no,2012-04-18
1050,57,yes,2015-12-05
1050,13,no,1971-09-23
1050,51,yes,1992-03-30
1050,16,no,1973-10-18
1050,50,no,2008-10-15
1050,12,yes,2015-08-20
1050,80,no,2007-02-27
1050,73,yes,1993-07-08
1573,95,no,2002-12-13
1573,8,no,1979-05-10
1573,30,no,1971-04-16
1573,30,no,1976-02-05
1656,19,no,1998-04-07
1656,15,no,2016-07-13
1656,50,yes,1970-02-01
1656,14,yes,2013-05-25
1656,76,yes,1970-06-28
1499,8,no,2001-11-27
1499,12,yes,1984-11-19
1499,47,no,1994-07-08
1499,50,yes,2014-05-29
1499,73,yes,2000-02-21
1499,99,no,1994-08-15
1499,22,no,2006-10-14
1499,14,no,2015-08-01
1102,97,no,1984-01-13
1102,38,no,1995-06-23
1812,36,no,2010-08-02
1812,38,no,1975-10-30
1812,4,yes,2015-09-30
1812,25,no,2002-10-05
1812,2,no,1984-12-30
1812,99,yes,1990-08-07
1812,27,no,1972-01-11
311,7,yes,1995-04-09
311,32,no,1987-11-23
311,35,yes,2015-12-22
311,20,no,1984-01-09
311,23,no,1983-09-11
867,79,yes,1997-06-02
867,53,no,1970-09-09
867,25,yes,2002-04-01
867,59,yes,1988-06-28
867,4,no,2002-12-31
867,100,no,1980-07-18
867,97,yes,1986-03-01
867,91,no,2019-12-10
867,45,yes,1997-09-22
655,14,yes,1993-05-18
655,67,no,2009-10-02
655,84,no,1982-08-19
655,6,no,1977-10-13
655,77,no,2010-03-30
655,70,yes,2014-12-03
1911,1,no,1971-04-30
1911,16,yes,1970-10-24
1911,31,yes,2007-10-17
1911,88,no,1978-08-22
1911,45,no,2004-01-20
449,54,no,1984-08-21
449,75,yes,1981-01-19
449,39,yes,1983-05-25
449,12,no,1970-04-25
449,24,no,1980-01-06
449,100,no,1970-10-22
449,64,yes,1974-11-27
792,25,yes,1985-08-11
792,21,no,2015-09-21
792,5,no,1973-04-03
1671,16,yes,1999-05-06
1671,57,no,1971-08-06
1671,61,yes,2007-02-23
1671,81,yes,1982-05-16
1671,84,no,1970-01-02
1671,11,yes,1974-08-15
1671,20,yes,1992-11-14
1671,17,no,1995-03-11
1409,74,yes,1996-04-08
1409,95,yes,1996-06-13
1409,28,no,2010-05-17
1409,95,yes,2016-01-02
1409,94,yes,1996-09-26
1409,58,yes,2019-06-03
1022,12,yes,1996-10-25
1826,25,no,2005-10-02
1826,43,yes,1980-09-12
1826,18,no,1978-04-03
1826,97,no,1985-06-25
1826,90,yes,2017-02-13
1261,47,no,1981-08-21
1261,17,yes,2007-05-17
292,52,yes,1972-01-05
292,2,no,1972-08-20
292,45,yes,1980-11-27
292,88,yes,2003-06-15
292,32,yes,2008-06-20
292,43,no,2010-11-25
402,63,no,2013-07-15
402,17,yes,2018-09-06
402,94,yes,1984-03-30
402,94,no,1973-11-02
402,37,yes,1987-08-02
849,39,yes,1988-04-22
849,56,no,2009-12-29
849,29,yes,2017-05-04
849,65,yes,1978-02-01
849,85,yes,1991-11-12
849,69,yes,1973-11-28
169,20,no,1985-08-30
169,32,no,2020-03-05
169,9,no,1970-07-06
169,50,yes,1980-11-17
169,89,no,1990-01-01
169,78,no,1988-10-26
169,13,no,2004-09-24
169,64,yes,1978-10-03
169,26,no,2010-06-03
763,67,yes,1978-02-09
763,2,yes,2016-01-18
763,5,yes,1987-10-27
763,20,no,1990-09-14
763,79,yes,2004-03-10
763,85,no,1985-05-08
763,56,no,1996-05-10
1682,52,yes,1977-04-09
1682,65,yes,2010-06-20
1682,63,yes,2010-03-23
1682,70,no,1986-12-27
1682,94,yes,1995-12-13
1682,19,no,2006-06-25
496,24,yes,1995-09-16
496,83,no,1985-11-10
496,59,yes,1983-02-04
496,7,yes,2000-05-20
496,10,no,1986-10-25
1392,80,yes,1986-06-13
1392,30,yes,1981-11-11
1392,65,no,1991-04-22
1018,52,no,1973-02-05
1018,6,yes,2003-01-17
1018,21,no,1977-04-12
519,6,no,1984-06-10
958,86,yes,2005-12-12
958,97,no,2018-05-01
958,51,no,1998-06-15
958,11,yes,1993-08-16
864,41,yes,2020-09-05
864,77,yes,1990-05-12
864,36,yes,2001-03-31
864,89,no,2004-04-16
864,19,yes,1978-02-09
864,39,yes,1989-03-16
864,49,no,2017-08-31
7,58,yes,2003-09-26
7,50,yes,2008-12-14
7,84,yes,2005-05-03
7,27,yes,1990-11-09
7,72,yes,1981-09-21
7,21,no,2007-02-01
7,42,no,2008-04-13
712,7,yes,2008-05-25
712,4,no,1976-10-28
712,3,yes,2018-08-02
712,96,yes,2018-10-23
712,74,no,1988-12-25
712,98,no,2001-12-03
504,56,yes,2017-09-11
504,45,no,1994-11-24
504,32,no,2006-09-17
504,35,no,2020-05-14
504,28,yes,2013-12-17
305,35,yes,1975-01-04
305,47,yes,2002-11-10
305,54,yes,1973-05-08
305,17,no,1996-02-08
305,86,yes,2011-03-01
305,49,yes,1977-06-07
305,33,yes,1975-11-02
305,92,yes,2000-09-26
305,72,no,2004-08-11
775,20,yes,1989-09-15
1525,79,yes,1999-12-17
1525,12,yes,1993-02-22
1525,8,no,1996-07-25
1525,87,yes,1988-10-05
1525,70,no,1970-02-03
1525,48,yes,2004-07-24
1525,79,no,1970-01-06
1525,87,yes,1984-12-05
1185,32,yes,1992-06-09
1185,20,no,1996-08-23
980,45,no,2003-07-01
980,40,yes,2013-06-04
980,16,no,1989-08-26
980,100,yes,1987-08-20
980,67,no,1971-09-21
980,23,yes,1979-08-18
980,100,yes,1972-11-22
980,29,no,2000-08-31
993,5,no,1971-09-19
993,24,yes,1988-09-07
993,74,yes,2016-12-05
993,15,no,1999-05-11
993,32,yes,1996-12-09
993,2,yes,1977-08-02
993,2,no,1970-12-10
993,5,no,1994-01-12
993,41,yes,2016-10-10
1245,17,yes,2010-11-14
219,30,no,2006-02-04
219,87,no,1993-03-30
219,73,no,1981-07-18
219,72,no,2015-10-07
633,49,no,2007-05-31
633,82,yes,2016-07-23
633,43,no,1980-09-09
1468,4,yes,1977-05-09
1468,65,no,1989-11-15
1468,80,no,2005-02-26
1468,35,yes,1997-04-29
1468,65,no,1979-07-09
1468,85,no,1991-08-03
1468,66,yes,1978-08-23
1468,84,yes,2005-08-25
1468,71,yes,1985-08-15
586,25,yes,1988-05-31
586,74,no,1991-02-01
586,63,no,2004-03-12
586,98,no,2012-04-15
586,87,no,1980-11-05
586,11,no,1970-07-28
586,33,no,2001-01-16
586,3,no,2011-04-10
741,48,yes,1996-06-07
741,93,no,2009-11-04
741,37,no,1981-11-13
741,34,no,1998-10-03
741,31,no,1986-12-07
370,84,no,2002-03-24
370,70,no,1997-07-06
818,3,yes,2013-10-09
818,21,yes,2018-01-18
818,25,yes,1970-08-06
818,92,no,1971-11-01
1819,41,no,1985-12-06
1819,100,yes,1970-07-20
1819,59,no,2015-09-05
1819,5,no,1982-08-06
287,11,no,1995-12-08
287,12,no,1982-09-07
287,21,yes,1991-05-05
287,64,no,2007-05-19
683,60,no,1992-05-29
683,41,yes,1984-02-02
683,32,no,2011-12-22
683,68,yes,1995-03-05
683,66,no,1989-06-13
683,76,yes,1986-04-06
683,68,yes,1991-08-18
683,68,yes,2017-12-30
683,98,no,1975-01-14
414,91,yes,1989-10-03
414,51,yes,2008-07-06
414,28,no,1973-04-19
414,12,no,1987-11-30
414,65,yes,2017-02-18
592,5,no,1970-11-12
592,37,yes,2015-11-05
592,78,yes,2013-05-31
592,35,yes,2017-11-23
592,24,no,1971-11-12
592,59,yes,2017-12-16
471,48,yes,2005-11-19
471,63,yes,2002-08-07
471,80,no,2019-05-22
1759,77,yes,2010-08-24
1759,27,yes,1975-04-29
667,8,no,2001-06-24
667,36,no,1982-07-13
901,43,yes,2006-08-17
901,77,yes,2009-08-01
901,48,yes,1986-07-08
901,12,yes,1988-08-19
901,16,no,1983-03-24
901,34,yes,1998-11-12
901,65,yes,1991-03-30
1004,99,no,1973-04-11
1004,75,no,1979-05-31
1004,5,yes,1983-03-17
1004,93,yes,1973-03-03
1004,72,no,1986-02-03
1004,31,yes,1979-08-30
1004,28,no,2019-11-18
1004,98,no,2018-09-10
1004,14,yes,2006-08-11
1097,96,no,1985-07-26
1097,5,no,2018-01-31
1097,55,yes,1984-07-30
1097,37,no,2018-02-10
1097,28,yes,2000-08-08
7,88,no,1977-07-30
7,48,yes,1976-03-08
7,34,no,2007-07-12
7,60,yes,2009-04-08
7,31,no,2000-03-03
7,82,no,2013-03-27
7,50,yes,2005-08-28
7,21,no,1971-08-04
7,96,yes,1991-07-12
703,97,yes,2019-06-22
703,28,yes,2011-10-03
703,47,no,1976-10-29
703,30,no,1972-04-29
703,78,no,1998-12-30
703,49,no,1989-06-01
703,52,yes,1971-08-15
703,10,yes,1990-11-23
73,19,no,2007-07-05
73,97,yes,1984-03-23
73,17,yes,2006-03-06
73,28,no,1994-12-22
73,69,no,1984-01-08
73,17,no,1979-03-11
1893,83,yes,1982-12-09
1893,94,no,1995-10-29
1893,56,no,1983-02-16
1893,59,yes,2013-10-29
1893,91,yes,1995-07-11
417,32,yes,1992-11-13
417,76,no,1992-11-18
417,54,no,1970-12-20
1520,3,no,2003-12-18
1520,48,yes,1990-04-04
1520,62,no,1978-03-11
1520,67,yes,2014-09-16
1520,2,no,1979-02-03
1520,33,no,2020-07-16
1907,71,no,1982-05-07
1907,71,no,2011-09-17
1907,67,no,1979-12-25
1013,93,yes,1999-07-03
1013,28,yes,1977-08-06
1013,38,no,1997-01-03
1013,63,no,1977-04-21
1013,83,no,2014-08-13
1013,1,yes,1977-03-23
1013,71,yes,1992-06-30
1013,44,no,1992-11-09
1013,77,yes,1995-12-21
573,4,no,2003-09-28
974,89,no,1972-05-11
974,56,no,1995-03-13
974,2,no,1987-05-09
974,90,yes,2013-02-26
974,58,yes,1989-09-05
974,53,no,2002-07-07
974,44,no,1971-04-10
974,63,no,1976-09-03
1892,32,no,2007-01-31
1892,66,yes,2012-07-22
1892,74,yes,1980-02-15
355,23,no,2008-08-12
355,30,no,1972-12-13
355,1,yes,1973-07-26
355,100,no,1981-07-31
355,61,no,2017-03-22
355,84,yes,1990-03-15
355,76,no,1998-05-11
1854,66,no,1977-10-24
1854,24,no,2006-07-15
1854,90,no,2016-03-03
1402,85,yes,1985-10-05
367,59,no,1992-05-28
367,54,yes,1992-02-15
367,12,no,2019-11-23
367,26,no,1977-04-07
367,21,no,2002-12-11
367,52,yes,1978-07-27
106,71,yes,2003-10-20
106,47,yes,1979-06-23
106,61,no,1996-08-02
106,73,yes,1997-12-24
1417,91,no,1979-02-02
1417,48,no,1993-02-22
1417,54,no,1974-10-05
1417,99,no,2016-01-03
978,32,yes,2016-04-10
978,29,yes,2016-07-11
978,75,no,2014-02-14
978,45,no,1989-03-24
978,17,yes,1979-10-02
978,3,yes,1994-06-01
1271,7,no,1996-11-04
1271,32,yes,1989-10-09
1271,57,no,1992-07-02
1271,51,yes,1990-03-01
1271,73,yes,2003-05-08
1546,28,no,1991-06-05
1546,14,yes,2011-08-28
1546,93,yes,1983-06-23
1546,32,yes,1989-08-12
685,88,no,1972-08-13
685,24,no,1994-08-04
685,37,yes,2010-10-25
685,2,no,1999-09-15
685,70,yes,1985-07-15
685,45,no,1984-07-15
1722,54,yes,1989-12-01
1722,59,yes,2017-10-15
1722,100,no,1982-03-11
1722,43,no,1980-09-26
1410,93,no,2005-10-13
1410,22,no,2014-12-24
1410,25,no,2014-02-26
1410,100,yes,1994-01-17
1368,54,yes,1974-11-18
1368,61,yes,2000-12-28
1368,36,no,2012-07-17
1368,72,yes,1991-09-14
1368,76,yes,1983-03-12
1368,80,no,1987-09-05
1368,75,no,1995-01-23
